lng,lat
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7222532,54.305248
-2.7152615,52.3708871
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7082178,52.0611699
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7081247,53.7568705
-2.7065928,56.5005543
-2.7038137,54.9326367
-2.6998636,53.433541
-2.6998636,53.433541
-2.6871416,53.6988639
-2.6871416,53.6988639
-2.6750181,53.6700796
-2.6750181,53.6700796
-2.6750181,53.6700796
-2.6719141,51.6401749
-2.6719141,51.6401749
-2.6719141,51.6401749
-2.6719141,51.6401749
-2.6714759,52.9680768
-2.6714759,52.9680768
-2.6650853,53.3269412
-2.6650853,53.3269412
-2.6650853,53.3269412
-2.6650853,53.3269412
-2.6650853,53.3269412
-2.6331815,53.5448353
-2.6331815,53.5448353
-2.6331815,53.5448353
-2.6331815,53.5448353
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6331307,53.5434513
-2.6267754,53.6525534
-2.6267754,53.6525534
-2.6267754,53.6525534
-2.6267754,53.6525534
-2.6135942,53.4530718
-2.6135942,53.4530718
-2.6117492,51.4645442
-2.6083139,51.43354
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.6028498,53.3855387
-2.5991314,51.4683859
-2.5924131,53.3918832
-2.5924131,53.3918832
-2.5924131,53.3918832
-2.5924131,53.3918832
-2.5924131,53.3918832
-2.5924131,53.3918832
-2.5889364,56.5595661
-2.5889364,56.5595661
-2.5889364,56.5595661
-2.5889364,56.5595661
-2.5889364,56.5595661
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5813228,51.449143
-2.5754961,53.5422504
-2.5662239,51.4675064
-2.5662239,51.4675064
-2.5662239,51.4675064
-2.5662239,51.4675064
-2.5662239,51.4675064
-2.5662239,51.4675064
-2.5568056,53.4058077
-2.5536252,53.2417723
-2.5536252,53.2417723
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5426595,51.5138357
-2.5311635,51.7146265
-2.5311635,51.7146265
-2.5311635,51.7146265
-2.5311635,51.7146265
-2.5280153,53.411961
-2.5280153,53.411961
-2.5228022,51.0998039
-2.5228022,51.0998039
-2.5228022,51.0998039
-2.5228022,51.0998039
-2.5228022,51.0998039
-2.5228022,51.0998039
-2.5228022,51.0998039
-2.5192494,53.0632289
-2.5192494,53.0632289
-2.5192494,53.0632289
-2.5171637,52.7013217
-2.5171637,52.7013217
-2.5171637,52.7013217
-2.5171637,52.7013217
-2.5171637,52.7013217
-2.5171637,52.7013217
-2.5171637,52.7013217
-2.5171637,52.7013217
-2.513353,55.9982877
-2.513353,55.9982877
-2.5130817,50.9440064
-2.5130817,50.9440064
-2.5130817,50.9440064
-2.5130817,50.9440064
-2.496926,53.2614656
-2.496926,53.2614656
-2.496926,53.2614656
-2.4945939,53.1905328
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4791275,53.7465264
-2.4781777,53.5290163
-2.4720747,56.7127858
-2.4720747,56.7127858
-2.4720747,56.7127858
-2.4661469,50.6482569
-2.4661469,50.6482569
-2.4661469,50.6482569
-2.4661469,50.6482569
-2.4652111,53.2676792
-2.464945,53.6980448
-2.4635618,54.9678494
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4548877,50.6160161
-2.4470791,51.1116282
-2.4470791,51.1116282
-2.4425488,50.7109405
-2.4425488,50.7109405
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.440982,52.6811234
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4372504,50.7092788
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4329772,53.0896433
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4258297,53.5741575
-2.4249821,52.0449453
-2.4249821,52.0449453
-2.4096004,53.6137639
-2.3963256,53.5197876
-2.3963256,53.5197876
-2.3802945,51.3792012
-2.3735531,57.286262
-2.3735531,57.286262
-2.3735531,57.286262
-2.3735531,57.286262
-2.3720975,53.3019847
-2.3718489,52.6660865
-2.3718489,52.6660865
-2.3718489,52.6660865
-2.37001,53.7532
-2.37001,53.7532
-2.3685966,54.45513
-2.3590968,51.7176161
-2.3590968,51.7176161
-2.3590968,51.7176161
-2.3590968,51.7176161
-2.3590968,51.7176161
-2.3590968,51.7176161
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3570342,51.3776828
-2.3569622,52.0798758
