lng,lat
-0.1610403,51.1564853
-0.1636277,51.5225401
-0.1954357,51.4873328
-1.1503769,51.9034915
-4.5834697,56.0029153
-0.1636277,51.5225401
-1.7883992,52.4144064
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1345585,51.5283763
-0.3017523,51.5148465
-0.1345585,51.5283763
-0.1636277,51.5225401
-1.8924691,52.479088
-0.745408,51.6295862
-0.1636277,51.5225401
-1.0931769,53.9579792
0.9275353,51.8856526
-2.7222532,54.305248
-2.2425229,53.4739966
-0.6438177,51.6112907
-2.922,53.516
-2.4329772,53.0896433
-2.4329772,53.0896433
-1.8924691,52.479088
-0.1255274,51.5306243
-0.1610403,51.1564853
-0.745408,51.6295862
-1.6872694,52.6371296
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.1480659,51.8934944
-0.1636277,51.5225401
-0.1345585,51.5283763
-1.0931769,53.9579792
-2.922,53.516
-1.8983608,52.4781942
-0.1636277,51.5225401
-1.4136189,53.4169023
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1229213,51.5308884
-1.1480659,51.8934944
-0.1636277,51.5225401
-1.8924691,52.479088
-0.1768447,51.5164514
-0.1768447,51.5164514
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.5362122,52.2845019
-1.8983608,52.4781942
-0.346155,53.744177
-0.1636277,51.5225401
-0.1255274,51.5306243
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1229213,51.5308884
-0.1255274,51.5306243
-1.1468881,52.9471795
-1.5474351,53.794897
-0.1229213,51.5308884
-3.1882219,55.9523872
-1.319703,51.0672051
-0.1345585,51.5283763
-0.1636277,51.5225401
-2.7222532,54.305248
-1.2701512,51.7535008
-4.0819087,52.4140569
-0.1702474,51.4641907
0.6404283,51.5413668
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1229213,51.5308884
-2.2394474,52.3844963
-2.7222532,54.305248
-4.257636,55.8597414
-0.1636277,51.5225401
-1.8924691,52.479088
-2.0974805,57.1430483
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1188409,50.8467167
-0.1345585,51.5283763
-0.1636277,51.5225401
0.8762137,51.1437067
-1.581858,52.2865513
-0.1636277,51.5225401
-2.7222532,54.305248
-0.3231,50.8270778
-0.1345585,51.5283763
-1.7529082,52.3720829
-1.9132098,52.4894438
-0.1636277,51.5225401
-1.3281305,52.0603128
-1.2504779,52.379108
-0.1636277,51.5225401
-1.3281305,52.0603128
-1.3281305,52.0603128
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.1636277,51.5225401
-2.922,53.516
-0.1636277,51.5225401
-0.745408,51.6295862
-0.7091378,51.7035207
-1.4630733,52.9161804
-0.0850604,51.5050965
-0.1636277,51.5225401
-2.3570342,51.3776828
-1.3281305,52.0603128
-1.7529082,52.3720829
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.6438177,51.6112907
-4.2506579,55.8623229
-0.1229213,51.5308884
-0.745408,51.6295862
-1.642462,52.8058331
-0.1636277,51.5225401
-0.745408,51.6295862
-0.1636277,51.5225401
-1.1468881,52.9471795
-1.2701512,51.7535008
-0.1636277,51.5225401
-1.4136025,50.9074386
-3.1882219,55.9523872
-1.1480659,51.8934944
-1.7162963,52.1942576
-2.7081247,53.7568705
0.8762137,51.1437067
-0.1636277,51.5225401
-1.7495952,53.7910852
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.1255274,51.5306243
-4.257636,55.8597414
-0.5177787,51.5805959
-1.3823773,54.905507
-1.2701512,51.7535008
-1.4630733,52.9161804
-1.0872591,51.2683565
-1.7529082,52.3720829
-0.1255274,51.5306243
-0.1636277,51.5225401
-0.745408,51.6295862
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.8983608,52.4781942
-4.257636,55.8597414
-1.6120622,52.286115
-0.5399199,53.2261054
-1.1480659,51.8934944
-4.2506579,55.8623229
-1.5362122,52.2845019
-1.1468881,52.9471795
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.8983608,52.4781942
-1.319703,51.0672051
-0.745408,51.6295862
-1.5362122,52.2845019
-2.7489428,52.7114116
-1.3281305,52.0603128
-0.8254686,51.6759045
-0.1768447,51.5164514
-1.8983608,52.4781942
-0.1229213,51.5308884
-1.3281305,52.0603128
-1.7883992,52.4144064
-0.113897,51.503507
-5.0648669,50.2638296
-0.0850604,51.5050965
-0.1636277,51.5225401
-2.7222532,54.305248
-1.3634261,54.5241169
-1.5362122,52.2845019
-1.5474351,53.794897
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.1255274,51.5306243
-1.7883992,52.4144064
-0.1345585,51.5283763
-1.2530608,53.100124
-0.1636277,51.5225401
-1.581858,52.2865513
-1.1503769,51.9034915
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.899821,52.4835896
-1.2701512,51.7535008
-0.1636277,51.5225401
-1.2701512,51.7535008
-1.9658505,52.4081987
-1.7883992,52.4144064
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.113897,51.503507
-0.1636277,51.5225401
-0.6075901,51.6742069
-1.1252786,52.6314457
-0.1229213,51.5308884
-1.7883992,52.4144064
-2.7222532,54.305248
-1.8924691,52.479088
-1.7702959,53.5971662
-0.1636277,51.5225401
-0.6075901,51.6742069
-0.1636277,51.5225401
-1.1480659,51.8934944
-1.1468881,52.9471795
-0.1255274,51.5306243
-0.4377576,51.5697562
-0.4206731,51.5031004
-0.1636277,51.5225401
-1.8639413,50.7275285
-3.1882219,55.9523872
-0.1636277,51.5225401
-1.6120622,52.286115
-1.6120622,52.286115
-1.6120622,52.286115
-0.3992477,51.5569266
-0.3992477,51.5569266
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.0922765,51.3750056
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.5552685,51.5890216
-1.5362122,52.2845019
-2.2289778,53.47672
-1.5362122,52.2845019
-1.581858,52.2865513
-0.1636277,51.5225401
-0.745408,51.6295862
-1.4201091,53.2382405
-0.1412252,50.8289532
-1.1480659,51.8934944
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.94214,51.7708599
-0.1636277,51.5225401
-2.5813228,51.449143
-1.899821,52.4835896
-0.5552685,51.5890216
-1.5474351,53.794897
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1229213,51.5308884
-2.7222532,54.305248
-0.1636277,51.5225401
-2.2394474,52.3844963
-1.2701512,51.7535008
-0.1636277,51.5225401
-0.1229213,51.5308884
-2.7222532,54.305248
-1.4621045,53.3782354
-3.1882219,55.9523872
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1345585,51.5283763
-1.1503769,51.9034915
-1.7162963,52.1942576
-0.1345585,51.5283763
-2.7222532,54.305248
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1636277,51.5225401
-1.8924691,52.479088
-1.1503769,51.9034915
-1.6172855,54.9682206
-0.1768447,51.5164514
-1.3281305,52.0603128
-1.3281305,52.0603128
-1.3281305,52.0603128
-0.1636277,51.5225401
-1.4136189,53.4169023
-1.1480659,51.8934944
-0.860787,51.830795
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.7222532,54.305248
-1.7162963,52.1942576
-0.1255274,51.5306243
-0.1345585,51.5283763
-1.5362122,52.2845019
-1.6172855,54.9682206
-1.1480659,51.8934944
-0.1768447,51.5164514
-1.3281305,52.0603128
-0.1636277,51.5225401
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.3281305,52.0603128
-3.0096642,51.8166912
-4.2506579,55.8623229
-1.7883992,52.4144064
-2.1809889,53.0079956
-1.8983608,52.4781942
-0.6075901,51.6742069
-0.1345585,51.5283763
-0.02691,52.05309
1.1444406,52.0506096
0.0911996,52.5599099
-0.1636277,51.5225401
-2.9338102,54.8906463
-1.1468881,52.9471795
-0.0036568,51.5413741
-1.4882566,53.6789872
-1.97621,52.5529437
-2.7222532,54.305248
-1.5362122,52.2845019
-1.6120622,52.286115
-0.3965196,51.6635296
-2.7222532,54.305248
-1.8924691,52.479088
-1.7529082,52.3720829
-0.1636277,51.5225401
-1.5362122,52.2845019
-1.899821,52.4835896
-0.1636277,51.5225401
-1.7855101,51.5654729
-2.922,53.516
-2.922,53.516
-0.1229213,51.5308884
-1.6172855,54.9682206
-1.4201091,53.2382405
-1.5362122,52.2845019
-1.581756,54.7793923
-1.6120622,52.286115
-0.1636277,51.5225401
-2.4329772,53.0896433
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.5362122,52.2845019
-1.4136025,50.9074386
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.745408,51.6295862
-1.8924691,52.479088
-0.3242392,51.240927
-0.5552685,51.5890216
0.2812585,50.7693696
-1.7702959,53.5971662
-1.3281305,52.0603128
-0.745408,51.6295862
-1.4136025,50.9074386
-1.7162963,52.1942576
-0.1636277,51.5225401
-1.6120622,52.286115
-1.6120622,52.286115
-1.6120622,52.286115
-1.6120622,52.286115
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.7883992,52.4144064
-0.1255274,51.5306243
-1.7883992,52.4144064
-0.1636277,51.5225401
0.5674494,51.8690105
-0.9718544,51.4587819
-0.751703,51.4130949
-0.1636277,51.5225401
-1.581858,52.2865513
0.0964569,50.9686726
-2.7222532,54.305248
-0.745408,51.6295862
-2.7222532,54.305248
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1636277,51.5225401
-0.1255274,51.5306243
-0.1636277,51.5225401
-1.6172855,54.9682206
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.2701512,51.7535008
1.3068283,52.6271782
-0.4974283,51.5788354
-2.2289778,53.47672
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.8983608,52.4781942
-3.5436608,50.7291522
-1.7529082,52.3720829
-1.7529082,52.3720829
-1.7529082,52.3720829
-0.7840845,51.7878003
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1255274,51.5306243
#N/A,#N/A
-2.7222532,54.305248
-2.7222532,54.305248
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1229213,51.5308884
-1.1468881,52.9471795
-1.7529082,52.3720829
-0.41404,51.88231
-0.0922765,51.3750056
0.1375546,52.1945746
-1.3281305,52.0603128
-2.9777328,53.407319
-1.6120622,52.286115
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.7222532,54.305248
-1.0708735,54.6162319
-0.1636277,51.5225401
-1.6172855,54.9682206
-2.7222532,54.305248
-1.638108,53.8059908
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1345585,51.5283763
-2.922,53.516
-2.7222532,54.305248
-0.113897,51.503507
-2.2394474,52.3844963
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.94214,51.7708599
-1.8983608,52.4781942
-0.1636277,51.5225401
-1.8924691,52.479088
-2.1220368,52.8039086
-1.6172855,54.9682206
-1.1663496,50.6464682
-1.3281305,52.0603128
-2.922,53.516
-1.5474351,53.794897
-1.3281305,52.0603128
-1.7851458,53.6484282
-2.1809889,53.0079956
-0.1345585,51.5283763
-0.1088933,51.5040804
-2.7222532,54.305248
-0.1345585,51.5283763
-1.2701512,51.7535008
-0.1636277,51.5225401
-2.440982,52.6811234
-1.5362122,52.2845019
0.2628232,51.1302267
-0.1610403,51.1564853
-0.1636277,51.5225401
-1.8043184,52.4385189
-0.7091378,51.7035207
-0.1255274,51.5306243
-0.1229213,51.5308884
-1.0931769,53.9579792
-2.2729815,53.3650585
-0.1636277,51.5225401
-1.8924691,52.479088
-2.0308754,52.4773348
-2.4258297,53.5741575
-0.1345585,51.5283763
-0.1768447,51.5164514
-1.581858,52.2865513
-0.1636277,51.5225401
-1.6829211,55.1625058
-0.1636277,51.5225401
-2.7222532,54.305248
-1.1480659,51.8934944
-1.2701512,51.7535008
-2.7222532,54.305248
-1.7529082,52.3720829
-1.6120622,52.286115
-0.1636277,51.5225401
-1.2701512,51.7535008
1.3068283,52.6271782
-0.745408,51.6295862
-3.5436608,50.7291522
-1.0931769,53.9579792
-1.581858,52.2865513
-0.745408,51.6295862
-1.8983608,52.4781942
-1.2701512,51.7535008
-2.2289778,53.47672
-0.216473,51.461306
-1.8639413,50.7275285
-1.5362122,52.2845019
-1.8924691,52.479088
-0.1636277,51.5225401
-0.1345585,51.5283763
-1.5474351,53.794897
-2.1809889,53.0079956
-1.4621045,53.3782354
-1.2701512,51.7535008
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.1255274,51.5306243
-1.7883992,52.4144064
-0.1636277,51.5225401
-1.1480659,51.8934944
-4.2231863,57.4801023
-0.346155,53.744177
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1345585,51.5283763
-1.7529082,52.3720829
-0.1345585,51.5283763
-1.5475766,52.3992557
-1.7162963,52.1942576
-2.7222532,54.305248
-1.7883992,52.4144064
-3.1882219,55.9523872
-2.2289778,53.47672
-1.5362122,52.2845019
-1.5054077,53.6817468
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.5362122,52.2845019
-2.922,53.516
-0.1345585,51.5283763
-0.2859584,51.5546966
1.3068283,52.6271782
-0.1229213,51.5308884
-2.922,53.516
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1636277,51.5225401
0.2773457,51.1493983
-1.5376151,53.9931922
-3.1882219,55.9523872
-0.1636277,51.5225401
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.3281305,52.0603128
-2.7222532,54.305248
-1.4201091,53.2382405
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1345585,51.5283763
-0.1768447,51.5164514
-1.5474351,53.794897
-1.3281305,52.0603128
-2.7222532,54.305248
-0.1636277,51.5225401
-2.922,53.516
-0.1229213,51.5308884
-3.5231641,50.7306809
-2.7222532,54.305248
-0.1636277,51.5225401
-0.94214,51.7708599
-1.9473139,52.0984041
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.1229213,51.5308884
-4.3972803,55.8037371
-2.2729815,53.3650585
-4.1358914,53.2222998
-1.7529082,52.3720829
-0.1345585,51.5283763
-1.4621045,53.3782354
-1.8983608,52.4781942
-2.2289778,53.47672
-3.1882219,55.9523872
-1.8324738,52.5356564
-1.7162963,52.1942576
-1.3281305,52.0603128
-1.6120622,52.286115
-1.5473285,54.5204514
-0.1636277,51.5225401
-1.899821,52.4835896
-1.8983608,52.4781942
-0.1610403,51.1564853
-1.0931769,53.9579792
-0.1229213,51.5308884
-3.7813401,51.5917147
-3.1882219,55.9523872
-0.1229213,51.5308884
-4.2231863,57.4801023
-0.19206,52.32866
-0.1768447,51.5164514
-1.2701512,51.7535008
-2.5426595,51.5138357
-1.2381781,51.82576
-1.3281305,52.0603128
-1.7883992,52.4144064
-0.1636277,51.5225401
-0.7473698,51.7617612
0.5775887,51.2758179
-0.113897,51.503507
-0.1768447,51.5164514
-1.2701512,51.7535008
-1.1480659,51.8934944
-2.723838,53.4271059
-0.1345585,51.5283763
-1.8924691,52.479088
-0.1255274,51.5306243
-0.1636277,51.5225401
-0.1229213,51.5308884
-0.1636277,51.5225401
-1.3281305,52.0603128
0.3298549,51.6308844
-1.899821,52.4835896
-3.1882219,55.9523872
1.0753118,51.284274
-0.1345585,51.5283763
-1.7529082,52.3720829
-1.3281305,52.0603128
-0.1768447,51.5164514
-1.8924691,52.479088
-1.6172855,54.9682206
-1.8544887,53.7204397
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1229213,51.5308884
-0.1345585,51.5283763
-1.6172855,54.9682206
-1.2701512,51.7535008
-1.6120622,52.286115
-4.2231863,57.4801023
-0.1636277,51.5225401
-0.5177787,51.5805959
-2.7222532,54.305248
-0.1345585,51.5283763
-0.41404,51.88231
-1.4136025,50.9074386
-0.5552685,51.5890216
-0.94214,51.7708599
-1.3281305,52.0603128
-1.7883992,52.4144064
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.2701512,51.7535008
-1.5362122,52.2845019
-3.1882219,55.9523872
-0.94214,51.7708599
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1345585,51.5283763
-3.0884433,55.915359
-0.1987191,54.0841466
-1.5054077,53.6817468
-1.899821,52.4835896
-2.7222532,54.305248
-0.1229213,51.5308884
-0.1345585,51.5283763
-1.0931769,53.9579792
-0.5552685,51.5890216
-0.6424529,52.9064908
-1.8924691,52.479088
-1.1468881,52.9471795
-0.1636277,51.5225401
-0.1229213,51.5308884
-2.9338102,54.8906463
-0.1636277,51.5225401
-1.1503769,51.9034915
-0.1610403,51.1564853
-2.2289778,53.47672
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.5362122,52.2845019
-2.9791599,53.4046105
-1.5362122,52.2845019
-4.257636,55.8597414
-1.8924691,52.479088
-1.8063891,51.070544
-1.5134605,52.4008284
-4.257636,55.8597414
-1.3281305,52.0603128
-0.1636277,51.5225401
-2.9891799,53.4085731
-0.1636277,51.5225401
-1.899821,52.4835896
-2.2394474,52.3844963
-1.7162963,52.1942576
-0.1412252,50.8289532
-1.5362122,52.2845019
-0.94214,51.7708599
-0.1636277,51.5225401
-3.0359955,52.8935393
-1.6120622,52.286115
-1.6120622,52.286115
-1.8924691,52.479088
-0.1636277,51.5225401
-1.7162963,52.1942576
-1.1503769,51.9034915
-1.5362122,52.2845019
-0.1345585,51.5283763
-1.3281305,52.0603128
-3.5436685,50.4611653
-1.5362122,52.2845019
-1.3281305,52.0603128
-1.0931769,53.9579792
-1.5362122,52.2845019
-2.7222532,54.305248
-2.7222532,54.305248
-0.3396204,51.439734
-4.4245039,55.847335
-1.5362122,52.2845019
-2.889294,53.3575812
-0.745408,51.6295862
-0.1636277,51.5225401
-0.1636277,51.5225401
-3.1882219,55.9523872
-0.0922765,51.3750056
-1.899821,52.4835896
-2.1809889,53.0079956
-1.1468881,52.9471795
-0.1636277,51.5225401
-2.922,53.516
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1345585,51.5283763
-1.5362122,52.2845019
-1.8924691,52.479088
-1.2701512,51.7535008
-4.2506579,55.8623229
-0.745408,51.6295862
-0.745408,51.6295862
-0.1636277,51.5225401
-1.2701512,51.7535008
-2.7222532,54.305248
-1.7883992,52.4144064
-0.1345585,51.5283763
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.3281305,52.0603128
-0.45851,51.90517
-0.5605191,51.6681093
-2.7222532,54.305248
1.1541053,51.7940127
-2.1213805,53.2593561
-1.5362122,52.2845019
-0.45851,51.90517
-1.6120622,52.286115
-1.6120622,52.286115
-1.5362122,52.2845019
-0.1636277,51.5225401
0.5213019,51.2778267
-0.45851,51.90517
-0.45851,51.90517
-1.7883992,52.4144064
-0.7473698,51.7617612
0.0890385,51.373522
-2.7222532,54.305248
-2.7222532,54.305248
-0.1636277,51.5225401
-1.8924691,52.479088
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.3281305,52.0603128
-2.3570342,51.3776828
-3.0087584,56.3169735
-4.257636,55.8597414
-1.2701512,51.7535008
-0.1229213,51.5308884
-0.1768447,51.5164514
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.7529082,52.3720829
-0.1636277,51.5225401
-0.1255274,51.5306243
-0.6463698,51.5235025
-2.7222532,54.305248
1.3068283,52.6271782
-1.3281305,52.0603128
-2.7222532,54.305248
-1.1480659,51.8934944
-0.1636277,51.5225401
-1.7883992,52.4144064
-1.8924691,52.479088
-0.8438815,51.7178632
-1.7162963,52.1942576
0.8934702,51.9006162
-0.1636277,51.5225401
-2.7222532,54.305248
-0.8438815,51.7178632
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.7222532,54.305248
-1.1503769,51.9034915
-1.4630733,52.9161804
1.5056981,52.3466972
-2.7222532,54.305248
-0.1636277,51.5225401
-0.9723241,53.6160752
-1.6120622,52.286115
-0.1636277,51.5225401
-2.7222532,54.305248
-0.1636277,51.5225401
-1.1252786,52.6314457
-1.5362122,52.2845019
-1.2701512,51.7535008
-1.1503769,51.9034915
0.5764615,50.85759
-2.7222532,54.305248
-1.6120622,52.286115
-1.6120622,52.286115
-1.3281305,52.0603128
-0.2498301,52.5749924
-2.7222532,54.305248
-1.8924691,52.479088
-0.1636277,51.5225401
-0.6438177,51.6112907
-1.7883992,52.4144064
-0.1229213,51.5308884
-1.1663496,50.6464682
-0.1636277,51.5225401
-2.4329772,53.0896433
-1.1503769,51.9034915
-1.6120622,52.286115
-2.6331307,53.5434513
-1.7883992,52.4144064
-1.2701512,51.7535008
-1.2701512,51.7535008
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
0.2707734,51.1914369
-1.7883992,52.4144064
-0.1345585,51.5283763
-0.9718544,51.4587819
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.0931769,53.9579792
-2.2289778,53.47672
-2.7081247,53.7568705
-1.5362122,52.2845019
-1.6120622,52.286115
-2.2289778,53.47672
-2.3182817,52.1092069
-1.5474351,53.794897
-2.922,53.516
-0.0748929,51.5825108
-1.7732634,53.8327477
-1.5054077,53.6817468
-1.8924691,52.479088
-4.2478652,51.683528
-1.3281305,52.0603128
-1.5362122,52.2845019
-0.1636277,51.5225401
-1.5474351,53.794897
-2.7222532,54.305248
-1.5362122,52.2845019
-1.581858,52.2865513
-1.7855101,51.5654729
-1.5362122,52.2845019
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.7222532,54.305248
-2.440982,52.6811234
-0.1636277,51.5225401
-0.113897,51.503507
-1.5362122,52.2845019
-0.346155,53.744177
-1.3631018,50.9508067
-1.7529082,52.3720829
-2.3590968,51.7176161
-1.581858,52.2865513
-0.7091378,51.7035207
-1.7883992,52.4144064
-0.1636277,51.5225401
-1.6120622,52.286115
-0.1636277,51.5225401
-2.7222532,54.305248
-1.7855101,51.5654729
-3.1793115,51.4760266
-0.1636277,51.5225401
-1.1503769,51.9034915
-1.5474351,53.794897
-0.1412252,50.8289532
-0.8438815,51.7178632
-0.4974283,51.5788354
-0.1636277,51.5225401
-1.6120622,52.286115
-0.2498301,52.5749924
-0.1636277,51.5225401
-2.0996258,51.897399
-0.1636277,51.5225401
-0.4974283,51.5788354
-2.2289778,53.47672
-1.4621045,53.3782354
-0.1636277,51.5225401
-1.8983608,52.4781942
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-1.5362122,52.2845019
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-2.7222532,54.305248
-0.1255274,51.5306243
-0.1636277,51.5225401
-3.5329476,50.7265235
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.5552685,51.5890216
-1.3281305,52.0603128
-1.1480659,51.8934944
-0.1636277,51.5225401
-0.41404,51.88231
-1.899821,52.4835896
-1.1663496,50.6464682
-0.1229213,51.5308884
-0.1636277,51.5225401
-0.745408,51.6295862
-1.8924691,52.479088
-0.1345585,51.5283763
-1.8983608,52.4781942
-0.1636277,51.5225401
-1.1503769,51.9034915
-1.2701512,51.7535008
-0.1345585,51.5283763
-1.8983608,52.4781942
-0.6438177,51.6112907
-0.3962,51.87286
-0.1636277,51.5225401
-0.5552685,51.5890216
-0.1345585,51.5283763
-0.4146252,51.3729322
-1.7794397,53.6982137
-0.94214,51.7708599
-1.6120622,52.286115
-1.2701512,51.7535008
-5.5324672,50.1216823
-0.2498301,52.5749924
-2.9777328,53.407319
-1.8639413,50.7275285
-1.3281305,52.0603128
-0.1345585,51.5283763
-0.1636277,51.5225401
-1.7529082,52.3720829
-1.8924691,52.479088
-4.257636,55.8597414
-0.1255274,51.5306243
-0.9816064,50.8544148
-0.745408,51.6295862
-1.581858,52.2865513
-0.7741426,52.0343
-0.1636277,51.5225401
-1.8559399,52.4830948
-0.7664299,51.570992
-0.8001108,53.0819101
-0.6438177,51.6112907
-0.6438177,51.6112907
-2.2386566,51.8654155
-0.1345585,51.5283763
-0.1636277,51.5225401
-0.1229213,51.5308884
-0.745408,51.6295862
-0.5552685,51.5890216
-2.7222532,54.305248
-1.1480659,51.8934944
-0.1636277,51.5225401
-1.6829211,55.1625058
-1.6120622,52.286115
-0.1636277,51.5225401
-1.5968517,52.3951186
-1.5134605,52.4008284
-0.113897,51.503507
-1.7883992,52.4144064
-1.1402345,53.5214971
-1.5362122,52.2845019
-1.2701512,51.7535008
-0.1768447,51.5164514
-0.94214,51.7708599
-1.7883992,52.4144064
-0.1345585,51.5283763
-1.5362122,52.2845019
-1.0675499,50.8420843
-0.1636277,51.5225401
-1.7529082,52.3720829
-1.4201091,53.2382405
-0.1636277,51.5225401
-2.7222532,54.305248
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-0.1636277,51.5225401
-1.8924691,52.479088
-0.1636277,51.5225401
-0.1345585,51.5283763
-0.815095,51.8138961
-0.1345585,51.5283763
-0.745408,51.6295862
-2.2289778,53.47672
-1.5362122,52.2845019
-1.5362122,52.2845019
-2.2289778,53.47672
-0.1636277,51.5225401
-0.745408,51.6295862
-0.1636277,51.5225401
-1.7529082,52.3720829
-0.1636277,51.5225401
-0.7091378,51.7035207
-0.1636277,51.5225401
-0.1636277,51.5225401
1.1444406,52.0506096
-1.3281305,52.0603128
-0.1636277,51.5225401
-1.2701512,51.7535008
-0.1636277,51.5225401
-0.0036568,51.5413741
-0.1345585,51.5283763
-0.1636277,51.5225401
-1.2701512,51.7535008
-1.1663496,50.6464682
-0.1229213,51.5308884
-1.6120622,52.286115
1.1444406,52.0506096
-2.7222532,54.305248
-2.922,53.516
-0.1345585,51.5283763
-2.1535212,53.6103215
-1.2381781,51.82576
-0.1636277,51.5225401
-0.7741426,52.0343
-4.1433631,50.3778174
-1.1663496,50.6464682
-1.8983608,52.4781942
-0.1636277,51.5225401
-1.7162963,52.1942576
-0.1636277,51.5225401
-2.922,53.516
-1.7529082,52.3720829
-0.1636277,51.5225401
-1.1503769,51.9034915
-1.0931769,53.9579792
-1.6120622,52.286115
-2.2289778,53.47672
-1.6120622,52.286115
-1.2701512,51.7535008
-1.1663496,50.6464682
-1.1480659,51.8934944
-1.8924691,52.479088
-1.1468881,52.9471795
-1.5362122,52.2845019
-1.2347126,54.5791105
-2.8801256,53.1968396
-2.2289778,53.47672
-1.2701512,51.7535008
0.560522,50.8558633
-2.7222532,54.305248
-2.7222532,54.305248
-0.1636277,51.5225401
-2.6331307,53.5434513
-1.0931769,53.9579792
-0.1345585,51.5283763
-3.5991934,50.5295699
-2.922,53.516
-1.1480659,51.8934944
-2.7222532,54.305248
-1.7702959,53.5971662
-1.3281305,52.0603128
-1.3281305,52.0603128
-0.1658983,51.2401981
-0.113897,51.503507
-0.745408,51.6295862
-1.5362122,52.2845019
-0.3962,51.87286
-1.899821,52.4835896
-0.1636277,51.5225401
-0.1255274,51.5306243
-0.1636277,51.5225401
-2.9777328,53.407319
-2.5813228,51.449143
-0.745408,51.6295862
1.1541053,51.7940127
